"Plot Title: 21044167"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 21044167, SEN S/N: 21044167)","Intensity, Lux (LGR S/N: 21044167, SEN S/N: 21044167)","Bad Battery (LGR S/N: 21044167)","Good Battery (LGR S/N: 21044167)","End Of File (LGR S/N: 21044167)"
3486,10/21/21 10:30:00 PM,5.450,43.1,,,
3487,10/21/21 10:45:00 PM,5.347,43.1,,,
3488,10/21/21 11:00:00 PM,5.347,43.1,,,
3489,10/21/21 11:15:00 PM,5.244,43.1,,,
3490,10/21/21 11:30:00 PM,5.244,53.8,,,
3491,10/21/21 11:45:00 PM,5.244,53.8,,,
3492,10/22/21 12:00:00 AM,5.141,53.8,,,
3493,10/22/21 12:15:00 AM,4.934,53.8,,,
3494,10/22/21 12:30:00 AM,4.727,53.8,,,
3495,10/22/21 12:45:00 AM,4.623,53.8,,,
3496,10/22/21 01:00:00 AM,4.415,64.6,,,
3497,10/22/21 01:15:00 AM,4.311,64.6,,,
3498,10/22/21 01:30:00 AM,4.207,64.6,,,
3499,10/22/21 01:45:00 AM,4.102,64.6,,,
3500,10/22/21 02:00:00 AM,3.998,64.6,,,
3501,10/22/21 02:15:00 AM,3.998,75.3,,,
3502,10/22/21 02:30:00 AM,3.893,75.3,,,
3503,10/22/21 02:45:00 AM,3.788,75.3,,,
3504,10/22/21 03:00:00 AM,3.788,75.3,,,
3505,10/22/21 03:15:00 AM,3.683,75.3,,,
3506,10/22/21 03:30:00 AM,3.578,75.3,,,
3507,10/22/21 03:45:00 AM,3.788,75.3,,,
3508,10/22/21 04:00:00 AM,3.893,75.3,,,
3509,10/22/21 04:15:00 AM,3.893,75.3,,,
3510,10/22/21 04:30:00 AM,3.788,86.1,,,
3511,10/22/21 04:45:00 AM,3.578,86.1,,,
3512,10/22/21 05:00:00 AM,3.578,86.1,,,
3513,10/22/21 05:15:00 AM,3.683,86.1,,,
3514,10/22/21 05:30:00 AM,3.683,53.8,,,
3515,10/22/21 05:45:00 AM,3.683,53.8,,,
3516,10/22/21 06:00:00 AM,3.788,64.6,,,
3517,10/22/21 06:15:00 AM,4.102,64.6,,,
3518,10/22/21 06:30:00 AM,4.311,64.6,,,
3519,10/22/21 06:45:00 AM,4.519,75.3,,,
3520,10/22/21 07:00:00 AM,4.623,75.3,,,
3521,10/22/21 07:15:00 AM,4.727,75.3,,,
3522,10/22/21 07:30:00 AM,4.831,75.3,,,
3523,10/22/21 07:45:00 AM,4.934,86.1,,,
3524,10/22/21 08:00:00 AM,5.037,86.1,,,
3525,10/22/21 08:15:00 AM,5.037,96.9,,,
3526,10/22/21 08:30:00 AM,5.347,96.9,,,
3527,10/22/21 08:45:00 AM,5.962,96.9,,,
3528,10/22/21 09:00:00 AM,6.573,96.9,,,
3529,10/22/21 09:15:00 AM,7.280,107.6,,,
3530,10/22/21 09:30:00 AM,7.882,107.6,,,
3531,10/22/21 09:45:00 AM,8.680,107.6,,,
3532,10/22/21 10:00:00 AM,9.768,107.6,,,
3533,10/22/21 10:15:00 AM,11.528,118.4,,,
3534,10/22/21 10:30:00 AM,13.461,129.2,,,
3535,10/22/21 10:45:00 AM,14.517,129.2,,,
3536,10/22/21 11:00:00 AM,15.091,118.4,,,
3537,10/22/21 11:15:00 AM,17.189,96.9,,,
3538,10/22/21 11:30:00 AM,19.948,86.1,,,
3539,10/22/21 11:45:00 AM,20.424,64.6,,,
3540,10/22/21 12:00:00 PM,20.043,53.8,,,
3541,10/22/21 12:15:00 PM,20.996,10.8,,,
3542,10/22/21 12:30:00 PM,21.951,0.0,,,
3543,10/22/21 12:45:00 PM,22.142,0.0,,,
3544,10/22/21 01:00:00 PM,23.484,0.0,,,
3545,10/22/21 01:15:00 PM,23.773,0.0,,,
3546,10/22/21 01:30:00 PM,24.158,0.0,,,
3547,10/22/21 01:45:00 PM,25.902,0.0,,,
3548,10/22/21 02:00:00 PM,28.555,0.0,,,
3549,10/22/21 02:15:00 PM,28.953,0.0,,,
3550,10/22/21 02:30:00 PM,31.983,0.0,,,
3551,10/22/21 02:45:00 PM,32.291,0.0,,,
3552,10/22/21 03:00:00 PM,31.880,0.0,,,
3553,10/22/21 03:15:00 PM,32.291,0.0,,,
3554,10/22/21 03:30:00 PM,30.457,0.0,,,
3555,10/22/21 03:45:00 PM,30.054,0.0,,,
3556,10/22/21 04:00:00 PM,27.567,0.0,,,
3557,10/22/21 04:15:00 PM,24.738,0.0,,,
3558,10/22/21 04:30:00 PM,22.621,0.0,,,
3559,10/22/21 04:45:00 PM,21.473,0.0,,,
3560,10/22/21 05:00:00 PM,20.710,0.0,,,
3561,10/22/21 05:15:00 PM,20.138,0.0,,,
3562,10/22/21 05:30:00 PM,19.472,0.0,,,
3563,10/22/21 05:45:00 PM,18.806,0.0,,,
3564,10/22/21 06:00:00 PM,18.236,0.0,,,
3565,10/22/21 06:15:00 PM,17.284,0.0,,,
3566,10/22/21 06:30:00 PM,16.046,0.0,,,
3567,10/22/21 06:45:00 PM,14.900,0.0,,,
3568,10/22/21 07:00:00 PM,13.846,0.0,,,
3569,10/22/21 07:15:00 PM,13.076,0.0,,,
3570,10/22/21 07:30:00 PM,12.401,0.0,,,
3571,10/22/21 07:45:00 PM,11.916,0.0,,,
3572,10/22/21 08:00:00 PM,11.625,0.0,,,
3573,10/22/21 08:15:00 PM,11.334,0.0,,,
3574,10/22/21 08:30:00 PM,11.139,0.0,,,
3575,10/22/21 08:45:00 PM,10.944,0.0,,,
3576,10/22/21 09:00:00 PM,10.846,0.0,,,
3577,10/22/21 09:15:00 PM,10.944,0.0,,,
3578,10/22/21 09:30:00 PM,11.819,0.0,,,
3579,10/22/21 09:45:00 PM,12.594,0.0,,,
3580,10/22/21 10:00:00 PM,12.401,0.0,,,
3581,10/22/21 10:15:00 PM,12.013,0.0,,,
3582,10/22/21 10:30:00 PM,11.722,0.0,,,
3583,10/22/21 10:45:00 PM,11.528,0.0,,,
3584,10/22/21 11:00:00 PM,11.528,0.0,,,
3585,10/22/21 11:15:00 PM,11.819,0.0,,,
3586,10/22/21 11:30:00 PM,11.819,0.0,,,
3587,10/22/21 11:45:00 PM,11.722,0.0,,,
3588,10/23/21 12:00:00 AM,11.528,10.8,,,
3589,10/23/21 12:15:00 AM,11.236,10.8,,,
3590,10/23/21 12:30:00 AM,11.041,0.0,,,
3591,10/23/21 12:45:00 AM,10.846,0.0,,,
3592,10/23/21 01:00:00 AM,10.651,0.0,,,
3593,10/23/21 01:15:00 AM,10.455,10.8,,,
3594,10/23/21 01:30:00 AM,10.259,21.5,,,
3595,10/23/21 01:45:00 AM,9.965,32.3,,,
3596,10/23/21 02:00:00 AM,9.669,32.3,,,
3597,10/23/21 02:15:00 AM,9.472,43.1,,,
3598,10/23/21 02:30:00 AM,9.275,43.1,,,
3599,10/23/21 02:45:00 AM,9.472,43.1,,,
3600,10/23/21 03:00:00 AM,9.866,43.1,,,
3601,10/23/21 03:15:00 AM,9.866,43.1,,,
3602,10/23/21 03:30:00 AM,10.259,53.8,,,
3603,10/23/21 03:45:00 AM,10.553,53.8,,,
3604,10/23/21 04:00:00 AM,10.651,43.1,,,
3605,10/23/21 04:15:00 AM,10.455,43.1,,,
3606,10/23/21 04:30:00 AM,10.357,43.1,,,
3607,10/23/21 04:45:00 AM,10.357,43.1,,,
3608,10/23/21 05:00:00 AM,10.161,43.1,,,
3609,10/23/21 05:15:00 AM,9.768,43.1,,,
3610,10/23/21 05:30:00 AM,9.571,43.1,,,
3611,10/23/21 05:45:00 AM,9.866,43.1,,,
3612,10/23/21 06:00:00 AM,9.965,43.1,,,
3613,10/23/21 06:15:00 AM,9.965,53.8,,,
3614,10/23/21 06:30:00 AM,9.768,43.1,,,
3615,10/23/21 06:45:00 AM,9.275,43.1,,,
3616,10/23/21 07:00:00 AM,8.879,43.1,,,
3617,10/23/21 07:15:00 AM,8.680,43.1,,,
3618,10/23/21 07:30:00 AM,8.581,53.8,,,
3619,10/23/21 07:45:00 AM,8.382,53.8,,,
3620,10/23/21 08:00:00 AM,8.382,53.8,,,
3621,10/23/21 08:15:00 AM,8.481,53.8,,,
3622,10/23/21 08:30:00 AM,9.176,53.8,,,
3623,10/23/21 08:45:00 AM,9.866,53.8,,,
3624,10/23/21 09:00:00 AM,10.651,53.8,,,
3625,10/23/21 09:15:00 AM,11.334,64.6,,,
3626,10/23/21 09:30:00 AM,11.722,64.6,,,
3627,10/23/21 09:45:00 AM,12.401,64.6,,,
3628,10/23/21 10:00:00 AM,13.461,53.8,,,
3629,10/23/21 10:15:00 AM,14.230,32.3,,,
3630,10/23/21 10:30:00 AM,14.421,0.0,,,
3631,10/23/21 10:45:00 AM,14.613,0.0,,,
3632,10/23/21 11:00:00 AM,14.900,0.0,,,
3633,10/23/21 11:15:00 AM,15.569,0.0,,,
3634,10/23/21 11:30:00 AM,16.427,0.0,,,
3635,10/23/21 11:45:00 AM,16.903,0.0,,,
3636,10/23/21 12:00:00 PM,17.189,0.0,,,
3637,10/23/21 12:15:00 PM,17.855,0.0,,,
3638,10/23/21 12:30:00 PM,17.950,0.0,,,
3639,10/23/21 12:45:00 PM,18.521,0.0,,,
3640,10/23/21 01:00:00 PM,18.521,0.0,,,
3641,10/23/21 01:15:00 PM,18.426,0.0,,,
3642,10/23/21 01:30:00 PM,18.711,0.0,,,
3643,10/23/21 01:45:00 PM,19.662,0.0,,,
3644,10/23/21 02:00:00 PM,19.853,0.0,,,
3645,10/23/21 02:15:00 PM,19.948,0.0,,,
3646,10/23/21 02:30:00 PM,20.519,0.0,,,
3647,10/23/21 02:45:00 PM,19.948,0.0,,,
3648,10/23/21 03:00:00 PM,20.138,0.0,,,
3649,10/23/21 03:15:00 PM,19.567,0.0,,,
3650,10/23/21 03:30:00 PM,18.616,0.0,,,
3651,10/23/21 03:45:00 PM,18.331,0.0,,,
3652,10/23/21 04:00:00 PM,17.950,0.0,,,
3653,10/23/21 04:15:00 PM,17.570,0.0,,,
3654,10/23/21 04:30:00 PM,17.284,0.0,,,
3655,10/23/21 04:45:00 PM,16.999,0.0,,,
3656,10/23/21 05:00:00 PM,16.808,0.0,,,
3657,10/23/21 05:15:00 PM,16.523,0.0,,,
3658,10/23/21 05:30:00 PM,16.332,0.0,,,
3659,10/23/21 05:45:00 PM,16.141,0.0,,,
3660,10/23/21 06:00:00 PM,15.951,0.0,,,
3661,10/23/21 06:15:00 PM,15.760,0.0,,,
3662,10/23/21 06:30:00 PM,15.473,0.0,,,
3663,10/23/21 06:45:00 PM,15.378,0.0,,,
3664,10/23/21 07:00:00 PM,15.187,0.0,,,
3665,10/23/21 07:15:00 PM,15.091,0.0,,,
3666,10/23/21 07:30:00 PM,14.900,0.0,,,
3667,10/23/21 07:45:00 PM,14.804,0.0,,,
3668,10/23/21 08:00:00 PM,14.804,0.0,,,
3669,10/23/21 08:15:00 PM,14.804,0.0,,,
3670,10/23/21 08:30:00 PM,14.804,0.0,,,
3671,10/23/21 08:45:00 PM,14.804,0.0,,,
3672,10/23/21 09:00:00 PM,14.804,0.0,,,
3673,10/23/21 09:15:00 PM,14.804,0.0,,,
3674,10/23/21 09:30:00 PM,14.709,0.0,,,
3675,10/23/21 09:45:00 PM,14.709,0.0,,,
3676,10/23/21 10:00:00 PM,14.709,0.0,,,
3677,10/23/21 10:15:00 PM,14.804,0.0,,,
3678,10/23/21 10:30:00 PM,14.900,0.0,,,
3679,10/23/21 10:45:00 PM,14.900,0.0,,,
3680,10/23/21 11:00:00 PM,14.996,0.0,,,
3681,10/23/21 11:15:00 PM,15.091,0.0,,,
3682,10/23/21 11:30:00 PM,14.996,10.8,,,
3683,10/23/21 11:45:00 PM,14.900,10.8,,,
3684,10/24/21 12:00:00 AM,14.996,10.8,,,
3685,10/24/21 12:15:00 AM,14.900,10.8,,,
3686,10/24/21 12:30:00 AM,14.996,10.8,,,
3687,10/24/21 12:45:00 AM,15.282,10.8,,,
3688,10/24/21 01:00:00 AM,15.664,10.8,,,
3689,10/24/21 01:15:00 AM,15.760,10.8,,,
3690,10/24/21 01:30:00 AM,15.760,10.8,,,
3691,10/24/21 01:45:00 AM,15.664,0.0,,,
3692,10/24/21 02:00:00 AM,15.569,10.8,,,
3693,10/24/21 02:15:00 AM,15.569,10.8,,,
3694,10/24/21 02:30:00 AM,15.951,10.8,,,
3695,10/24/21 02:45:00 AM,16.141,0.0,,,
3696,10/24/21 03:00:00 AM,16.046,0.0,,,
3697,10/24/21 03:15:00 AM,15.951,0.0,,,
3698,10/24/21 03:30:00 AM,15.760,0.0,,,
3699,10/24/21 03:45:00 AM,15.951,10.8,,,
3700,10/24/21 04:00:00 AM,15.951,0.0,,,
3701,10/24/21 04:15:00 AM,16.523,10.8,,,
3702,10/24/21 04:30:00 AM,16.903,0.0,,,
3703,10/24/21 04:45:00 AM,17.094,0.0,,,
3704,10/24/21 05:00:00 AM,16.999,0.0,,,
3705,10/24/21 05:15:00 AM,17.189,0.0,,,
3706,10/24/21 05:30:00 AM,17.760,0.0,,,
3707,10/24/21 05:45:00 AM,18.045,0.0,,,
3708,10/24/21 06:00:00 AM,17.950,0.0,,,
3709,10/24/21 06:15:00 AM,17.950,0.0,,,
3710,10/24/21 06:30:00 AM,17.950,0.0,,,
3711,10/24/21 06:45:00 AM,17.665,0.0,,,
3712,10/24/21 07:00:00 AM,17.379,0.0,,,
3713,10/24/21 07:15:00 AM,17.094,0.0,,,
3714,10/24/21 07:30:00 AM,16.713,0.0,,,
3715,10/24/21 07:45:00 AM,16.523,0.0,,,
3716,10/24/21 08:00:00 AM,16.523,0.0,,,
3717,10/24/21 08:15:00 AM,16.808,0.0,,,
3718,10/24/21 08:30:00 AM,17.189,0.0,,,
3719,10/24/21 08:45:00 AM,17.570,0.0,,,
3720,10/24/21 09:00:00 AM,18.045,0.0,,,
3721,10/24/21 09:15:00 AM,18.521,0.0,,,
3722,10/24/21 09:30:00 AM,18.901,0.0,,,
3723,10/24/21 09:45:00 AM,19.472,0.0,,,
3724,10/24/21 10:00:00 AM,19.948,0.0,,,
3725,10/24/21 10:15:00 AM,20.329,0.0,,,
3726,10/24/21 10:30:00 AM,20.710,0.0,,,
3727,10/24/21 10:45:00 AM,20.996,0.0,,,
3728,10/24/21 11:00:00 AM,21.187,0.0,,,
3729,10/24/21 11:15:00 AM,20.901,0.0,,,
3730,10/24/21 11:30:00 AM,22.429,0.0,,,
3731,10/24/21 11:45:00 AM,21.187,0.0,,,
3732,10/24/21 12:00:00 PM,18.426,0.0,,,
3733,10/24/21 12:15:00 PM,16.332,0.0,,,
3734,10/24/21 12:30:00 PM,14.996,0.0,,,
3735,10/24/21 12:45:00 PM,14.134,0.0,,,
3736,10/24/21 01:00:00 PM,13.846,0.0,,,
3737,10/24/21 01:15:00 PM,13.846,0.0,,,
3738,10/24/21 01:30:00 PM,14.421,0.0,,,
3739,10/24/21 01:45:00 PM,14.996,0.0,,,
3740,10/24/21 02:00:00 PM,15.187,0.0,,,
3741,10/24/21 02:15:00 PM,15.282,0.0,,,
3742,10/24/21 02:30:00 PM,15.473,0.0,,,
3743,10/24/21 02:45:00 PM,15.855,0.0,,,
3744,10/24/21 03:00:00 PM,15.664,0.0,,,
3745,10/24/21 03:15:00 PM,15.760,0.0,,,
3746,10/24/21 03:30:00 PM,16.046,0.0,,,
3747,10/24/21 03:45:00 PM,15.951,0.0,,,
3748,10/24/21 04:00:00 PM,16.523,0.0,,,
3749,10/24/21 04:15:00 PM,16.523,0.0,,,
3750,10/24/21 04:30:00 PM,15.378,0.0,,,
3751,10/24/21 04:45:00 PM,14.709,0.0,,,
3752,10/24/21 05:00:00 PM,14.325,0.0,,,
3753,10/24/21 05:15:00 PM,14.038,0.0,,,
3754,10/24/21 05:30:00 PM,13.846,0.0,,,
3755,10/24/21 05:45:00 PM,13.654,0.0,,,
3756,10/24/21 06:00:00 PM,13.365,0.0,,,
3757,10/24/21 06:15:00 PM,13.365,0.0,,,
3758,10/24/21 06:30:00 PM,13.558,0.0,,,
3759,10/24/21 06:45:00 PM,13.558,0.0,,,
3760,10/24/21 07:00:00 PM,13.558,0.0,,,
3761,10/24/21 07:15:00 PM,13.365,0.0,,,
3762,10/24/21 07:30:00 PM,13.173,0.0,,,
3763,10/24/21 07:45:00 PM,12.883,0.0,,,
3764,10/24/21 08:00:00 PM,12.787,0.0,,,
3765,10/24/21 08:15:00 PM,12.594,0.0,,,
3766,10/24/21 08:30:00 PM,12.497,0.0,,,
3767,10/24/21 08:45:00 PM,12.304,0.0,,,
3768,10/24/21 09:00:00 PM,11.625,0.0,,,
3769,10/24/21 09:15:00 PM,11.722,0.0,,,
3770,10/24/21 09:30:00 PM,11.431,0.0,,,
3771,10/24/21 09:45:00 PM,10.944,0.0,,,
3772,10/24/21 10:00:00 PM,10.455,0.0,,,
3773,10/24/21 10:15:00 PM,10.161,0.0,,,
3774,10/24/21 10:30:00 PM,9.768,10.8,,,
3775,10/24/21 10:45:00 PM,9.571,10.8,,,
3776,10/24/21 11:00:00 PM,9.472,10.8,,,
3777,10/24/21 11:15:00 PM,9.373,21.5,,,
3778,10/24/21 11:30:00 PM,9.571,21.5,,,
3779,10/24/21 11:45:00 PM,9.866,32.3,,,
3780,10/25/21 12:00:00 AM,9.866,32.3,,,
3781,10/25/21 12:15:00 AM,9.965,32.3,,,
3782,10/25/21 12:30:00 AM,9.965,32.3,,,
3783,10/25/21 12:45:00 AM,9.866,32.3,,,
3784,10/25/21 01:00:00 AM,9.866,32.3,,,
3785,10/25/21 01:15:00 AM,9.965,32.3,,,
3786,10/25/21 01:30:00 AM,9.866,32.3,,,
3787,10/25/21 01:45:00 AM,9.866,32.3,,,
3788,10/25/21 02:00:00 AM,9.866,32.3,,,
3789,10/25/21 02:15:00 AM,9.965,32.3,,,
3790,10/25/21 02:30:00 AM,9.965,32.3,,,
3791,10/25/21 02:45:00 AM,9.768,21.5,,,
3792,10/25/21 03:00:00 AM,9.669,10.8,,,
3793,10/25/21 03:15:00 AM,9.768,10.8,,,
3794,10/25/21 03:30:00 AM,9.768,21.5,,,
3795,10/25/21 03:45:00 AM,9.768,10.8,,,
3796,10/25/21 04:00:00 AM,9.669,21.5,,,
3797,10/25/21 04:15:00 AM,9.768,21.5,,,
3798,10/25/21 04:30:00 AM,9.768,21.5,,,
3799,10/25/21 04:45:00 AM,9.768,32.3,,,
3800,10/25/21 05:00:00 AM,9.669,21.5,,,
3801,10/25/21 05:15:00 AM,9.571,21.5,,,
3802,10/25/21 05:30:00 AM,9.571,32.3,,,
3803,10/25/21 05:45:00 AM,9.472,21.5,,,
3804,10/25/21 06:00:00 AM,9.373,32.3,,,
3805,10/25/21 06:15:00 AM,9.373,21.5,,,
3806,10/25/21 06:30:00 AM,9.275,21.5,,,
3807,10/25/21 06:45:00 AM,9.176,21.5,,,
3808,10/25/21 07:00:00 AM,9.176,21.5,,,
3809,10/25/21 07:15:00 AM,9.275,21.5,,,
3810,10/25/21 07:30:00 AM,9.275,21.5,,,
3811,10/25/21 07:45:00 AM,9.275,32.3,,,
3812,10/25/21 08:00:00 AM,9.275,21.5,,,
3813,10/25/21 08:15:00 AM,9.373,21.5,,,
3814,10/25/21 08:30:00 AM,9.373,21.5,,,
3815,10/25/21 08:45:00 AM,9.472,21.5,,,
3816,10/25/21 09:00:00 AM,9.571,10.8,,,
3817,10/25/21 09:15:00 AM,9.669,10.8,,,
3818,10/25/21 09:30:00 AM,9.866,10.8,,,
3819,10/25/21 09:45:00 AM,10.063,21.5,,,
3820,10/25/21 10:00:00 AM,10.357,10.8,,,
3821,10/25/21 10:15:00 AM,10.553,10.8,,,
3822,10/25/21 10:30:00 AM,10.748,10.8,,,
3823,10/25/21 10:45:00 AM,10.944,10.8,,,
3824,10/25/21 11:00:00 AM,11.236,10.8,,,
3825,10/25/21 11:15:00 AM,11.528,10.8,,,
3826,10/25/21 11:30:00 AM,11.722,0.0,,,
3827,10/25/21 11:45:00 AM,11.916,0.0,,,
3828,10/25/21 12:00:00 PM,12.110,0.0,,,
3829,10/25/21 12:15:00 PM,12.497,0.0,,,
3830,10/25/21 12:30:00 PM,12.883,0.0,,,
3831,10/25/21 12:45:00 PM,13.269,0.0,,,
3832,10/25/21 01:00:00 PM,13.654,0.0,,,
3833,10/25/21 01:15:00 PM,13.846,0.0,,,
3834,10/25/21 01:30:00 PM,14.038,0.0,,,
3835,10/25/21 01:45:00 PM,14.613,0.0,,,
3836,10/25/21 02:00:00 PM,14.804,0.0,,,
3837,10/25/21 02:15:00 PM,14.996,0.0,,,
3838,10/25/21 02:30:00 PM,15.187,0.0,,,
3839,10/25/21 02:45:00 PM,15.282,0.0,,,
3840,10/25/21 03:00:00 PM,15.378,0.0,,,
3841,10/25/21 03:15:00 PM,15.664,0.0,,,
3842,10/25/21 03:30:00 PM,15.473,0.0,,,
3843,10/25/21 03:45:00 PM,15.760,0.0,,,
3844,10/25/21 04:00:00 PM,15.664,0.0,,,
3845,10/25/21 04:15:00 PM,15.473,0.0,,,
3846,10/25/21 04:30:00 PM,15.282,0.0,,,
3847,10/25/21 04:45:00 PM,14.325,0.0,,,
3848,10/25/21 05:00:00 PM,13.654,0.0,,,
3849,10/25/21 05:15:00 PM,13.269,0.0,,,
3850,10/25/21 05:30:00 PM,12.690,0.0,,,
3851,10/25/21 05:45:00 PM,12.207,0.0,,,
3852,10/25/21 06:00:00 PM,11.625,0.0,,,
3853,10/25/21 06:15:00 PM,10.846,0.0,,,
3854,10/25/21 06:30:00 PM,10.259,0.0,,,
3855,10/25/21 06:45:00 PM,9.571,10.8,,,
3856,10/25/21 07:00:00 PM,8.978,21.5,,,
3857,10/25/21 07:15:00 PM,8.581,21.5,,,
3858,10/25/21 07:30:00 PM,8.282,21.5,,,
3859,10/25/21 07:45:00 PM,7.983,21.5,,,
3860,10/25/21 08:00:00 PM,7.782,21.5,,,
3861,10/25/21 08:15:00 PM,7.782,21.5,,,
3862,10/25/21 08:30:00 PM,7.782,32.3,,,
3863,10/25/21 08:45:00 PM,7.983,32.3,,,
3864,10/25/21 09:00:00 PM,8.182,32.3,,,
3865,10/25/21 09:15:00 PM,8.581,43.1,,,
3866,10/25/21 09:30:00 PM,8.978,43.1,,,
3867,10/25/21 09:45:00 PM,9.077,43.1,,,
3868,10/25/21 10:00:00 PM,9.176,43.1,,,
3869,10/25/21 10:15:00 PM,9.275,43.1,,,
3870,10/25/21 10:30:00 PM,9.373,43.1,,,
3871,10/25/21 10:45:00 PM,9.472,43.1,,,
3872,10/25/21 11:00:00 PM,9.571,43.1,,,
3873,10/25/21 11:15:00 PM,9.472,43.1,,,
3874,10/25/21 11:30:00 PM,9.275,32.3,,,
3875,10/25/21 11:45:00 PM,9.077,21.5,,,
3876,10/26/21 12:00:00 AM,8.680,21.5,,,
3877,10/26/21 12:15:00 AM,8.282,21.5,,,
3878,10/26/21 12:30:00 AM,8.182,21.5,,,
3879,10/26/21 12:45:00 AM,8.082,10.8,,,
3880,10/26/21 01:00:00 AM,8.282,10.8,,,
3881,10/26/21 01:15:00 AM,8.481,10.8,,,
3882,10/26/21 01:30:00 AM,8.680,10.8,,,
3883,10/26/21 01:45:00 AM,8.779,10.8,,,
3884,10/26/21 02:00:00 AM,8.680,0.0,,,
3885,10/26/21 02:15:00 AM,8.680,10.8,,,
3886,10/26/21 02:30:00 AM,8.779,0.0,,,
3887,10/26/21 02:45:00 AM,8.680,0.0,,,
3888,10/26/21 03:00:00 AM,8.680,0.0,,,
3889,10/26/21 03:15:00 AM,8.581,0.0,,,
3890,10/26/21 03:30:00 AM,8.481,0.0,,,
3891,10/26/21 03:45:00 AM,8.382,0.0,,,
3892,10/26/21 04:00:00 AM,8.282,0.0,,,
3893,10/26/21 04:15:00 AM,7.983,0.0,,,
3894,10/26/21 04:30:00 AM,7.682,10.8,,,
3895,10/26/21 04:45:00 AM,7.481,10.8,,,
3896,10/26/21 05:00:00 AM,7.481,10.8,,,
3897,10/26/21 05:15:00 AM,7.381,0.0,,,
3898,10/26/21 05:30:00 AM,7.381,10.8,,,
3899,10/26/21 05:45:00 AM,7.280,10.8,,,
3900,10/26/21 06:00:00 AM,7.381,10.8,,,
3901,10/26/21 06:15:00 AM,7.983,0.0,,,
3902,10/26/21 06:30:00 AM,8.382,0.0,,,
3903,10/26/21 06:45:00 AM,8.680,0.0,,,
3904,10/26/21 07:00:00 AM,8.779,0.0,,,
3905,10/26/21 07:15:00 AM,8.879,0.0,,,
3906,10/26/21 07:30:00 AM,9.077,0.0,,,
3907,10/26/21 07:45:00 AM,9.275,0.0,,,
3908,10/26/21 08:00:00 AM,9.373,0.0,,,
3909,10/26/21 08:15:00 AM,9.472,0.0,,,
3910,10/26/21 08:30:00 AM,9.571,0.0,,,
3911,10/26/21 08:45:00 AM,9.866,0.0,,,
3912,10/26/21 09:00:00 AM,10.259,0.0,,,
3913,10/26/21 09:15:00 AM,10.455,0.0,,,
3914,10/26/21 09:30:00 AM,10.748,0.0,,,
3915,10/26/21 09:45:00 AM,11.139,0.0,,,
3916,10/26/21 10:00:00 AM,11.431,0.0,,,
3917,10/26/21 10:15:00 AM,12.013,0.0,,,
3918,10/26/21 10:30:00 AM,12.594,0.0,,,
3919,10/26/21 10:45:00 AM,13.076,0.0,,,
3920,10/26/21 11:00:00 AM,13.654,0.0,,,
3921,10/26/21 11:15:00 AM,14.038,0.0,,,
3922,10/26/21 11:30:00 AM,14.038,0.0,,,
3923,10/26/21 11:45:00 AM,14.421,0.0,,,
3924,10/26/21 12:00:00 PM,14.996,0.0,,,
3925,10/26/21 12:15:00 PM,15.282,0.0,,,
3926,10/26/21 12:30:00 PM,15.473,0.0,,,
3927,10/26/21 12:45:00 PM,15.951,0.0,,,
3928,10/26/21 01:00:00 PM,16.332,0.0,,,
3929,10/26/21 01:15:00 PM,16.618,0.0,,,
3930,10/26/21 01:30:00 PM,16.999,0.0,,,
3931,10/26/21 01:45:00 PM,17.189,0.0,,,
3932,10/26/21 02:00:00 PM,17.760,0.0,,,
3933,10/26/21 02:15:00 PM,17.760,0.0,,,
3934,10/26/21 02:30:00 PM,17.855,0.0,,,
3935,10/26/21 02:45:00 PM,17.950,0.0,,,
3936,10/26/21 03:00:00 PM,18.236,0.0,,,
3937,10/26/21 03:15:00 PM,18.521,0.0,,,
3938,10/26/21 03:30:00 PM,18.331,0.0,,,
3939,10/26/21 03:45:00 PM,18.426,0.0,,,
3940,10/26/21 04:00:00 PM,19.377,0.0,,,
3941,10/26/21 04:15:00 PM,19.662,0.0,,,
3942,10/26/21 04:30:00 PM,18.806,0.0,,,
3943,10/26/21 04:45:00 PM,18.901,0.0,,,
3944,10/26/21 05:00:00 PM,18.996,0.0,,,
3945,10/26/21 05:15:00 PM,18.521,0.0,,,
3946,10/26/21 05:30:00 PM,18.236,0.0,,,
3947,10/26/21 05:45:00 PM,17.950,0.0,,,
3948,10/26/21 06:00:00 PM,17.665,0.0,,,
3949,10/26/21 06:15:00 PM,17.284,0.0,,,
3950,10/26/21 06:30:00 PM,16.999,0.0,,,
3951,10/26/21 06:45:00 PM,16.713,0.0,,,
3952,10/26/21 07:00:00 PM,16.427,0.0,,,
3953,10/26/21 07:15:00 PM,16.046,0.0,,,
3954,10/26/21 07:30:00 PM,15.664,0.0,,,
3955,10/26/21 07:45:00 PM,15.282,0.0,,,
3956,10/26/21 08:00:00 PM,14.996,0.0,,,
3957,10/26/21 08:15:00 PM,14.709,0.0,,,
3958,10/26/21 08:30:00 PM,14.517,0.0,,,
3959,10/26/21 08:45:00 PM,14.996,0.0,,,
3960,10/26/21 09:00:00 PM,15.473,0.0,,,
3961,10/26/21 09:15:00 PM,15.855,0.0,,,
3962,10/26/21 09:30:00 PM,16.237,0.0,,,
